1.337244897959183609e-01
2.108673469387755128e-01
3.127551020408162463e-01
4.083163265306120615e-01
5.078061224489794911e-01
5.428061224489796333e-01
5.797959183673468964e-01
6.381632653061226623e-01
6.875000000000001110e-01
7.352551020408171212e-01
7.881632653061220184e-01
7.759183673469394193e-01
8.214285714285722850e-01
8.535204081632659090e-01
8.692857142857148833e-01
8.818367346938786877e-01
8.810204081632657669e-01
9.131632653061232396e-01
9.155612244897965990e-01
9.278571428571443791e-01
9.423469387755115667e-01
9.549489795918382207e-01
9.531632653061236082e-01
9.583673469387760102e-01
9.633673469387766808e-01
9.711734693877565050e-01
9.717857142857155850e-01
9.755612244897970964e-01
9.798979591836747272e-01
9.783163265306135115e-01
9.879591836734704646e-01
9.859183673469399389e-01
9.900000000000008793e-01
9.894387755102047599e-01
9.904591836734698562e-01
9.921938775510211750e-01
9.949489795918374790e-01
9.931122448979599060e-01
9.968877551020411953e-01
