1.000000000000000000e+00
1.089897948556635576e+00
1.044948974278317788e+00
1.094200156714113747e+00
1.250291946444361368e+00
1.137385321971927432e+00
9.501459732221807508e-01
1.172740661031254739e+00
6.846065214951231326e-01
6.958437650647025796e-01
3.673032607475615885e-01
5.026585998068889838e-01
1.000000000000000056e-01
1.207106781186547406e-01
0.000000000000000000e+00
6.123724356957944981e-02
5.000000000000000278e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
