9.924489795918379764e-01
9.906632653061241411e-01
9.907653061224506175e-01
9.907653061224506175e-01
9.913265306122464038e-01
9.897448979591852991e-01
9.864795918367366134e-01
9.855102040816346998e-01
9.862244897959203671e-01
9.868877551020426298e-01
9.850000000000020961e-01
9.863775510204101371e-01
9.858163265306142398e-01
9.851020408163284614e-01
9.884693877551036234e-01
9.887755102040831634e-01
9.881122448979607897e-01
9.893877551020423544e-01
9.921428571428582144e-01
9.911224489795928960e-01
9.926530612244909291e-01
9.931632653061234217e-01
9.948979591836741854e-01
9.948469387755107807e-01
9.948979591836741854e-01
9.956632653061230354e-01
9.971938775510207353e-01
9.975510204081636800e-01
9.981122448979594663e-01
9.975510204081635690e-01
9.985204081632653716e-01
9.984693877551024110e-01
9.986734693877553637e-01
9.992346938775511500e-01
9.995918367346939837e-01
9.990816326530612690e-01
9.991836734693879674e-01
9.996938775510204600e-01
9.996938775510204600e-01
